,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
677,677b2b4ab2e729f9a872617e,Secadora de roupas,eletrodomesticos,915.31,49.625919053,03/09/2021,Camila Ribeiro,SC,1,cartao_credito,1,-27.45,-50.95
678,677b2b4ab2e729f9a8726182,Cama box,moveis,935.23,50.6865991256,03/09/2022,Juliana Costa,BA,1,cupom,1,-13.29,-41.71
679,677b2b4ab2e729f9a8726187,Smartwatch,eletronicos,227.94,13.7899136167,03/09/2022,João Souza,MG,5,boleto,1,-18.1,-44.38
680,677b2b4ab2e729f9a872618c,Smart TV,eletronicos,2470.83,129.1487033123,03/09/2022,João Souza,SP,4,boleto,1,-22.19,-48.79
681,677b2b4ab2e729f9a8726199,Dashboards com Power BI,livros,37.98,2.3054466495,03/10/2021,Thiago Silva,RJ,5,cartao_credito,2,-22.25,-42.66
682,677b2b4ab2e729f9a87261a6,Boneca bebê,brinquedos,70.85,4.3036538797,03/11/2021,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
683,677b2b4ab2e729f9a87261ac,Dashboards com Power BI,livros,39.78,2.6492698508,03/11/2021,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
684,677b2b4ab2e729f9a87261b1,Bola de vôlei,esporte e lazer,72.24,4.377667198,03/11/2022,Bruno Rodrigues,PR,5,cartao_credito,10,-24.89,-51.55
685,677b2b4ab2e729f9a87261d0,Mochila,esporte e lazer,121.01,8.0962128053,04/01/2021,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
686,677b2b4ab2e729f9a87261d2,Headset,eletronicos,181.77,9.9618315712,04/01/2021,Thiago Silva,SP,4,cupom,1,-22.19,-48.79
687,677b2b4ab2e729f9a87261d4,Tablet ABXY,eletronicos,1026.24,52.2286317222,04/01/2022,Bianca Santos,ES,5,boleto,1,-19.19,-40.34
688,677b2b4ab2e729f9a87261e2,Smart TV,eletronicos,2241.41,120.2367546089,04/01/2023,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
689,677b2b4ab2e729f9a87261e3,Faqueiro,utilidades domesticas,77.17,1.6935094079,04/01/2023,Felipe Santos,BA,5,cartao_credito,1,-13.29,-41.71
690,677b2b4ab2e729f9a87261e4,Mesa de centro,moveis,154.52,5.8121642078,04/01/2023,João Souza,ES,3,boleto,1,-19.19,-40.34
691,677b2b4ab2e729f9a87261e5,Boneca bebê,brinquedos,76.32,4.3469363074,04/01/2023,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
692,677b2b4ab2e729f9a87261f1,Bola de vôlei,esporte e lazer,70.28,1.3266376358,04/02/2021,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
693,677b2b4ab2e729f9a87261fe,Bola de vôlei,esporte e lazer,52.26,3.313792306,04/02/2022,Juliana Costa,SP,4,cartao_credito,2,-22.19,-48.79
694,677b2b4ab2e729f9a87261ff,Guarda roupas,moveis,601.04,33.4026871756,04/02/2022,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
695,677b2b4ab2e729f9a8726200,Dinossauro Rex,brinquedos,23.27,0.0,04/02/2022,Bruno Rodrigues,MG,3,cartao_credito,3,-18.1,-44.38
696,677b2b4ab2e729f9a872610e,Bateria,instrumentos musicais,1320.98,67.9226500253,03/04/2022,Larissa Alves,RJ,4,cupom,1,-22.25,-42.66
697,677b2b4ab2e729f9a8726110,Micro-ondas,eletrodomesticos,1042.71,58.6849869301,03/04/2022,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
698,677b2b4ab2e729f9a8726120,Micro-ondas,eletrodomesticos,1009.99,54.6673442173,03/05/2022,João Souza,RS,4,boleto,1,-30.17,-53.5
699,677b2b4ab2e729f9a8726121,Cama box,moveis,533.8,29.3116592891,03/05/2022,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
700,677b2b4ab2e729f9a8726127,Bateria,instrumentos musicais,952.32,51.6480228691,03/05/2022,Beatriz Moraes,MG,5,cartao_credito,4,-18.1,-44.38
701,677b2b4ab2e729f9a8726133,Celular Plus X42,eletronicos,2204.56,118.2746029685,03/06/2021,Thiago Silva,RJ,4,cartao_credito,4,-22.25,-42.66
702,677b2b4ab2e729f9a8726135,Guarda roupas,moveis,604.0,33.0495980992,03/06/2022,Lucas Oliveira,SP,1,cartao_credito,1,-22.19,-48.79
703,677b2b4ab2e729f9a8726136,Bola de basquete,esporte e lazer,82.79,1.9927575006,03/06/2022,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
704,677b2b4ab2e729f9a8726138,Jogo de copos,utilidades domesticas,35.65,0.0,03/06/2022,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
705,677b2b4ab2e729f9a872613b,Bola de vôlei,esporte e lazer,52.06,0.0,03/06/2022,Isabella Pereira,SP,4,cartao_credito,2,-22.19,-48.79
706,677b2b4ab2e729f9a872613c,Mesa de centro,moveis,168.3,9.2445945944,03/06/2022,Camila Ribeiro,RS,5,cupom,1,-30.17,-53.5
707,677b2b4ab2e729f9a8726151,Guitarra,instrumentos musicais,946.74,47.9954958903,03/07/2022,Larissa Alves,PR,5,cartao_credito,10,-24.89,-51.55
708,677b2b4ab2e729f9a8726160,Copo térmico,esporte e lazer,73.8,1.5140670462,03/08/2021,Thiago Silva,RJ,1,cartao_credito,1,-22.25,-42.66
709,677b2b4ab2e729f9a8726163,Cama king,moveis,980.46,59.7621256663,03/08/2021,Felipe Santos,MG,5,cartao_credito,4,-18.1,-44.38
710,677b2b4ab2e729f9a8726168,Cadeira de escritório,moveis,697.51,37.6665740979,03/08/2022,Thiago Silva,MG,4,cartao_credito,4,-18.1,-44.38
711,677b2b4ab2e729f9a8726180,Mesa de centro,moveis,171.77,9.4293616552,03/09/2021,Felipe Santos,RJ,1,boleto,1,-22.25,-42.66
712,677b2b4ab2e729f9a8726188,Bateria,instrumentos musicais,1021.25,51.9629292341,03/09/2022,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
713,677b2b4ab2e729f9a872618a,Tablet ABXY,eletronicos,1044.53,58.7818964549,03/09/2022,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
714,677b2b4ab2e729f9a872618e,Faqueiro,utilidades domesticas,55.14,0.0,03/09/2022,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
715,677b2b4ab2e729f9a8726195,Poltrona,moveis,293.13,13.192729713,03/10/2021,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
716,677b2b4ab2e729f9a872619b,Fogão,eletrodomesticos,1298.8,66.7416317517,03/10/2022,Mariana Ferreira,ES,5,cartao_credito,2,-19.19,-40.34
717,677b2b4ab2e729f9a872619c,Lavadora de roupas,eletrodomesticos,1669.63,86.4872136453,03/10/2022,Pedro Gomes,RS,5,cartao_credito,2,-30.17,-53.5
718,677b2b4ab2e729f9a872619d,Headset,eletronicos,197.62,10.8114472915,03/10/2022,Thiago Silva,RJ,5,cartao_credito,10,-22.25,-42.66
719,677b2b4ab2e729f9a87261aa,Xadrez de madeira,brinquedos,26.15,0.0,03/11/2021,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
720,677b2b4ab2e729f9a87261ad,Violão,instrumentos musicais,459.35,25.3474207648,03/11/2022,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
721,677b2b4ab2e729f9a87261ae,Smartwatch,eletronicos,174.61,9.8285617278,03/11/2022,Thiago Silva,RS,5,boleto,1,-30.17,-53.5
722,677b2b4ab2e729f9a87261af,Lavadora de roupas,eletrodomesticos,1600.92,82.8286128527,03/11/2022,Isabella Pereira,DF,5,cartao_credito,4,-15.83,-47.86
723,677b2b4ab2e729f9a87261b0,Jogo de panelas,utilidades domesticas,213.96,12.2811414969,03/11/2022,Beatriz Moraes,SP,1,cartao_credito,1,-22.19,-48.79
724,677b2b4ab2e729f9a87261ba,Geladeira,eletrodomesticos,3283.59,172.4257282021,03/12/2021,Larissa Alves,SP,3,cartao_credito,2,-22.19,-48.79
725,677b2b4ab2e729f9a87261bc,Bicicleta,esporte e lazer,539.66,29.0183973936,03/12/2021,Mariana Ferreira,ES,5,cartao_credito,3,-19.19,-40.34
726,677b2b4ab2e729f9a87261bd,Secadora de roupas,eletrodomesticos,864.83,43.6340348086,03/12/2021,Camila Ribeiro,DF,4,boleto,1,-15.83,-47.86
727,677b2b4ab2e729f9a87261be,Modelagem preditiva,livros,85.76,2.1509010657,03/12/2021,Rafael Costa,RJ,5,cupom,1,-22.25,-42.66
728,677b2b4ab2e729f9a87261bf,Bateria,instrumentos musicais,663.72,35.624219171,03/12/2021,Camila Ribeiro,RJ,4,cartao_credito,2,-22.25,-42.66
729,677b2b4ab2e729f9a87261c3,Faqueiro,utilidades domesticas,75.54,1.6067168116,03/12/2022,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
730,677b2b4ab2e729f9a87261d8,Jogo de copos,utilidades domesticas,44.72,2.6643313729,04/01/2022,João Souza,MG,5,boleto,1,-18.1,-44.38
731,677b2b4ab2e729f9a87261e1,Bicicleta,esporte e lazer,572.39,31.0091500449,04/01/2023,Felipe Santos,DF,1,cartao_credito,1,-15.83,-47.86
732,677b2b4ab2e729f9a87261e6,Celular ABXY,eletronicos,1304.21,67.0296979762,04/01/2023,Isabella Pereira,PR,3,boleto,1,-24.89,-51.55
733,677b2b4ab2e729f9a87261f7,Bola de basquete,esporte e lazer,88.85,5.0197720155,04/02/2021,Bruno Rodrigues,PE,5,cartao_credito,8,-8.38,-37.86
734,677b2b4ab2e729f9a87261f9,Cama box,moveis,627.83,33.961163259,04/02/2021,Lucas Oliveira,RJ,5,cartao_debito,1,-22.25,-42.66
735,677b2b4ab2e729f9a87261fb,Mesa de jantar,moveis,487.98,27.3825823057,04/02/2022,Bruno Rodrigues,SC,5,cartao_credito,5,-27.45,-50.95
736,677b2b4ab2e729f9a87261fc,Iniciando em programação,livros,60.51,0.0,04/02/2022,Larissa Alves,MT,5,boleto,1,-12.64,-55.42
737,677b2b4ab2e729f9a8726201,Dinossauro Rex,brinquedos,22.01,1.8589784356,04/02/2022,Larissa Alves,BA,3,cartao_credito,1,-13.29,-41.71
738,677b2b4ab2e729f9a8726207,Blocos de montar,brinquedos,36.83,2.4921912256,04/02/2023,Juliana Costa,RJ,4,cartao_credito,2,-22.25,-42.66
739,677b2b4ab2e729f9a8726208,Smart TV,eletronicos,2327.65,121.5247990555,04/02/2023,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
740,677b2b4ab2e729f9a872620a,Cama king,moveis,597.95,32.3701431501,04/02/2023,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
741,677b2b4ab2e729f9a8726210,Micro-ondas,eletrodomesticos,544.17,29.6624275675,04/03/2021,Rafael Costa,SP,1,cartao_credito,6,-22.19,-48.79
742,677b2b4ab2e729f9a8726212,Lavadora de roupas,eletrodomesticos,1767.91,91.7203279794,04/03/2021,Beatriz Moraes,PR,5,cartao_credito,1,-24.89,-51.55
743,677b2b4ab2e729f9a8726216,Tablet ABXY,eletronicos,1599.71,82.7641839929,04/03/2022,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
744,677b2b4ab2e729f9a8726217,Jogo de copos,utilidades domesticas,39.15,0.0,04/03/2023,Camila Ribeiro,ES,5,cartao_credito,3,-19.19,-40.34
745,677b2b4ab2e729f9a872621d,Pandeiro,instrumentos musicais,67.19,1.1621044317,04/03/2023,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
746,677b2b4ab2e729f9a872621e,Cadeira de escritório,moveis,537.02,26.1791384934,04/03/2023,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
747,677b2b4ab2e729f9a8726229,Guarda roupas,moveis,650.18,37.7839453189,04/04/2022,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
748,677b2b4ab2e729f9a8726234,Lavadora de roupas,eletrodomesticos,1880.06,97.6919780869,04/05/2022,Lucas Oliveira,SP,2,cartao_credito,8,-22.19,-48.79
749,677b2b4ab2e729f9a8726242,Jogo de tabuleiro,brinquedos,198.66,16.9576617157,04/06/2021,João Souza,MG,5,boleto,1,-18.1,-44.38
750,677b2b4ab2e729f9a8726243,Bicicleta,esporte e lazer,339.06,18.9423401456,04/06/2021,Pedro Gomes,MT,1,cartao_credito,1,-12.64,-55.42
751,677b2b4ab2e729f9a8726248,Modelagem preditiva,livros,97.41,2.7712285178,04/06/2021,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
752,677b2b4ab2e729f9a872624a,Faqueiro,utilidades domesticas,68.52,4.1795883893,04/06/2022,Larissa Alves,RS,3,boleto,1,-30.17,-53.5
753,677b2b4ab2e729f9a872624d,Micro-ondas,eletrodomesticos,1029.19,55.3323758061,04/06/2022,Lucas Oliveira,SC,1,cartao_credito,6,-27.45,-50.95
754,677b2b4ab2e729f9a8726251,Bola de basquete,esporte e lazer,71.86,1.4107678825,04/06/2022,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
755,677b2b4ab2e729f9a8726255,Cadeira de escritório,moveis,555.43,27.1594156087,04/06/2022,Larissa Alves,SP,4,cartao_credito,5,-22.19,-48.79
756,677b2b4ab2e729f9a872625b,Headset,eletronicos,73.75,5.3260809768,04/07/2021,Larissa Alves,SP,1,cartao_credito,4,-22.19,-48.79
757,677b2b4ab2e729f9a8726275,Jogo de copos,utilidades domesticas,25.19,1.8723962434,04/08/2021,Mariana Ferreira,RJ,3,cartao_credito,1,-22.25,-42.66
758,677b2b4ab2e729f9a8726276,Cadeira de escritório,moveis,378.2,20.4211381304,04/08/2021,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
759,677b2b4ab2e729f9a8726277,Bola de basquete,esporte e lazer,41.66,0.0,04/08/2022,Bruno Rodrigues,RS,5,cartao_credito,2,-30.17,-53.5
760,677b2b4ab2e729f9a8726285,Smartwatch,eletronicos,272.66,15.4067399036,04/09/2021,Lucas Oliveira,MG,1,cartao_credito,3,-18.1,-44.38
761,677b2b4ab2e729f9a872628c,Dinossauro Rex,brinquedos,23.0,0.0,04/09/2021,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
762,677b2b4ab2e729f9a872628e,Kit banquetas,moveis,367.19,17.1362019106,04/09/2022,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
763,677b2b4ab2e729f9a8726297,TV Led UHD 4K,eletronicos,2167.03,112.9722672653,04/10/2021,Bruno Rodrigues,SP,3,cartao_credito,5,-22.19,-48.79
764,677b2b4ab2e729f9a872629b,Dinossauro Rex,brinquedos,23.55,0.0,04/10/2021,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
765,677b2b4ab2e729f9a872629e,Lavadora de roupas,eletrodomesticos,1717.76,91.9966568096,04/10/2022,Juliana Costa,BA,4,cartao_credito,6,-13.29,-41.71
766,677b2b4ab2e729f9a87262a0,Mesa de jantar,moveis,473.47,22.7952921775,04/10/2022,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
767,677b2b4ab2e729f9a87262a2,Boneca bebê,brinquedos,67.89,4.1460427846,04/10/2022,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
768,677b2b4ab2e729f9a87262b4,Cômoda,moveis,351.56,19.2506168907,04/11/2021,Felipe Santos,RJ,5,cartao_credito,1,-22.25,-42.66
769,677b2b4ab2e729f9a87262b6,Secadora de roupas,eletrodomesticos,1165.39,59.6379506028,04/11/2021,Bruno Rodrigues,RS,1,cartao_credito,3,-30.17,-53.5
770,677b2b4ab2e729f9a87262b7,Celular ABXY,eletronicos,1208.12,64.8598600125,04/11/2021,Camila Ribeiro,MG,5,cartao_credito,8,-18.1,-44.38
771,677b2b4ab2e729f9a87262c6,Micro-ondas,eletrodomesticos,741.11,39.7506547541,04/12/2021,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
772,677b2b4ab2e729f9a87262c7,Jogo de panelas,utilidades domesticas,187.01,10.8461350734,04/12/2022,Bruno Rodrigues,BA,5,cartao_credito,2,-13.29,-41.71
773,677b2b4ab2e729f9a87262ca,Cama box,moveis,723.99,39.4387046208,04/12/2022,Lucas Oliveira,SP,4,cartao_credito,4,-22.19,-48.79
774,677b2b4ab2e729f9a87262cc,Mesa de jantar,moveis,242.75,13.2088331187,04/12/2022,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
775,677b2b4ab2e729f9a87262d9,Panela de pressão,utilidades domesticas,86.18,4.877602548,05/01/2021,Bianca Santos,SC,5,cartao_credito,4,-27.45,-50.95
776,677b2b4ab2e729f9a87262da,Geladeira,eletrodomesticos,2360.11,133.2243376222,05/01/2021,Pedro Gomes,ES,5,cartao_credito,3,-19.19,-40.34
777,677b2b4ab2e729f9a87262db,Celular Plus X42,eletronicos,1939.81,103.8201512936,05/01/2021,Beatriz Moraes,RJ,1,boleto,1,-22.25,-42.66
778,677b2b4ab2e729f9a87262dc,Poltrona,moveis,362.12,16.8662396632,05/01/2022,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
779,677b2b4ab2e729f9a87262de,Jogo de tabuleiro,brinquedos,331.93,15.2587129869,05/01/2022,Rafael Costa,PE,5,boleto,1,-8.38,-37.86
780,677b2b4ab2e729f9a87262e1,Carrinho controle remoto,brinquedos,108.94,6.3318317896,05/01/2022,Rafael Costa,BA,5,cartao_credito,1,-13.29,-41.71
781,677b2b4ab2e729f9a87262f3,Poltrona,moveis,330.76,15.1964140068,05/02/2021,Felipe Santos,MG,5,cartao_credito,3,-18.1,-44.38
782,677b2b4ab2e729f9a87262fa,Secadora de roupas,eletrodomesticos,1174.06,63.4550107857,05/02/2022,João Souza,SP,4,cartao_credito,2,-22.19,-48.79
783,677b2b4ab2e729f9a87262fe,Tablet ABXY,eletronicos,2414.08,126.1269365392,05/02/2023,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
784,677b2b4ab2e729f9a872630f,Lava louças,eletrodomesticos,2083.12,114.0836894569,05/03/2021,João Souza,RJ,5,cartao_credito,3,-22.25,-42.66
785,677b2b4ab2e729f9a8726313,Cadeira de escritório,moveis,540.99,26.3905290501,05/03/2021,Mariana Ferreira,SP,5,cartao_credito,8,-22.19,-48.79
786,677b2b4ab2e729f9a872631a,Carrinho controle remoto,brinquedos,91.81,2.4730453648,05/03/2023,Larissa Alves,RJ,5,boleto,1,-22.25,-42.66
787,677b2b4ab2e729f9a8726321,Fogão,eletrodomesticos,922.67,46.7138408025,05/03/2023,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
788,677b2b4ab2e729f9a8726227,Smartwatch,eletronicos,186.36,10.454213879,04/04/2022,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
789,677b2b4ab2e729f9a8726228,Carrinho controle remoto,brinquedos,100.75,2.9490734697,04/04/2022,Mariana Ferreira,RJ,5,cartao_credito,2,-22.25,-42.66
790,677b2b4ab2e729f9a872622a,Bicicleta,esporte e lazer,412.5,32.4704865126,04/04/2022,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
791,677b2b4ab2e729f9a8726233,Fone de ouvido,eletronicos,113.58,3.6322323719,04/05/2021,Lucas Oliveira,RS,3,cartao_credito,10,-30.17,-53.5
792,677b2b4ab2e729f9a8726236,Mesa de centro,moveis,258.53,14.2970492625,04/05/2022,Beatriz Moraes,DF,4,cartao_credito,6,-15.83,-47.86
793,677b2b4ab2e729f9a8726244,Mesa de jantar,moveis,216.39,9.1065555779,04/06/2021,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
794,677b2b4ab2e729f9a8726246,Copo térmico,esporte e lazer,70.24,4.0231945984,04/06/2021,Rafael Costa,SP,5,cartao_credito,10,-22.19,-48.79
795,677b2b4ab2e729f9a872624f,Bateria,instrumentos musicais,1371.93,73.5822497058,04/06/2022,Juliana Costa,RJ,2,cartao_credito,4,-22.25,-42.66
796,677b2b4ab2e729f9a8726250,Copo térmico,esporte e lazer,89.47,5.0471342468,04/06/2022,Isabella Pereira,SP,4,cartao_credito,10,-22.19,-48.79
797,677b2b4ab2e729f9a8726253,Smart TV,eletronicos,1704.65,91.0562610368,04/06/2022,Bianca Santos,SP,4,cartao_credito,4,-22.19,-48.79
798,677b2b4ab2e729f9a8726254,Guarda roupas,moveis,619.2,30.5549762628,04/06/2022,Juliana Costa,SP,3,boleto,1,-22.19,-48.79
799,677b2b4ab2e729f9a872625d,Cama king,moveis,1027.39,52.2898657625,04/07/2021,Larissa Alves,SP,1,boleto,1,-22.19,-48.79
800,677b2b4ab2e729f9a8726261,Bola de basquete,esporte e lazer,82.32,1.9677314146,04/07/2022,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
801,677b2b4ab2e729f9a8726262,Pandeiro,instrumentos musicais,49.21,0.0,04/07/2022,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
802,677b2b4ab2e729f9a872626e,Faqueiro,utilidades domesticas,70.73,4.6545748906,04/08/2021,Lucas Oliveira,SC,5,cartao_credito,9,-27.45,-50.95
803,677b2b4ab2e729f9a872626f,Cama box,moveis,994.37,53.4783155587,04/08/2021,Larissa Alves,MG,4,cartao_credito,5,-18.1,-44.38
804,677b2b4ab2e729f9a8726271,Impressora,eletronicos,310.62,14.124019596,04/08/2021,Mariana Ferreira,BA,5,cartao_credito,5,-13.29,-41.71
805,677b2b4ab2e729f9a8726273,Poltrona,moveis,272.59,17.678413762,04/08/2021,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
806,677b2b4ab2e729f9a8726278,Bicicleta,esporte e lazer,568.55,30.8046815972,04/08/2022,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
807,677b2b4ab2e729f9a8726279,Jogo de panelas,utilidades domesticas,174.12,10.1597813517,04/08/2022,Felipe Santos,RJ,5,cupom,1,-22.25,-42.66
808,677b2b4ab2e729f9a872627b,Bateria,instrumentos musicais,868.4,47.1281026772,04/08/2022,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
809,677b2b4ab2e729f9a8726286,Jogo de tabuleiro,brinquedos,232.33,15.5346898803,04/09/2021,Bruno Rodrigues,PR,5,boleto,1,-24.89,-51.55
810,677b2b4ab2e729f9a8726287,Cama king,moveis,568.83,30.9754983803,04/09/2021,Felipe Santos,RJ,4,boleto,1,-22.25,-42.66
811,677b2b4ab2e729f9a8726288,Kit banquetas,moveis,314.46,14.3284880438,04/09/2021,Larissa Alves,RJ,5,cartao_credito,6,-22.25,-42.66
812,677b2b4ab2e729f9a8726289,Ciência de dados com python,livros,70.94,4.3036065734,04/09/2021,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
813,677b2b4ab2e729f9a872628a,Cubo mágico 8x8,brinquedos,12.09,5.1237948402,04/09/2021,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
814,677b2b4ab2e729f9a8726290,Guitarra,instrumentos musicais,1271.79,68.2452564318,04/09/2022,Pedro Gomes,BA,5,cartao_credito,5,-13.29,-41.71
815,677b2b4ab2e729f9a872629c,Jogo de copos,utilidades domesticas,40.73,0.0,04/10/2021,Bruno Rodrigues,RJ,5,boleto,1,-22.25,-42.66
816,677b2b4ab2e729f9a872629d,Jogo de copos,utilidades domesticas,37.49,0.0,04/10/2022,Juliana Costa,RS,1,cartao_credito,10,-30.17,-53.5
817,677b2b4ab2e729f9a87262a3,Dashboards com Power BI,livros,43.28,0.0,04/10/2022,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
818,677b2b4ab2e729f9a87262a6,Mochila,esporte e lazer,138.38,7.6514446058,04/10/2022,João Souza,MG,2,cartao_credito,2,-18.1,-44.38
819,677b2b4ab2e729f9a87262a7,Celular Plus X42,eletronicos,3393.94,183.8809109811,04/10/2022,Bianca Santos,MG,3,cartao_credito,1,-18.1,-44.38
820,677b2b4ab2e729f9a87262b0,TV Led UHD 4K,eletronicos,3209.26,171.4145447755,04/11/2021,João Souza,RJ,2,cartao_credito,6,-22.25,-42.66
821,677b2b4ab2e729f9a87262b8,Dashboards com Power BI,livros,41.97,10.0328273462,04/11/2022,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
822,677b2b4ab2e729f9a87262b9,Xadrez de madeira,brinquedos,29.94,4.7580312512,04/11/2022,Lucas Oliveira,SP,3,cartao_credito,10,-22.19,-48.79
823,677b2b4ab2e729f9a87262ba,Copo térmico,esporte e lazer,74.34,1.5428204217,04/11/2022,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
824,677b2b4ab2e729f9a87262c8,Cubo mágico 8x8,brinquedos,27.07,0.0,04/12/2022,Mariana Ferreira,SP,5,cartao_credito,4,-22.19,-48.79
825,677b2b4ab2e729f9a87262d0,Micro-ondas,eletrodomesticos,786.15,39.4445615098,04/12/2022,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
826,677b2b4ab2e729f9a87262d7,Fogão,eletrodomesticos,1370.35,80.7690245516,05/01/2021,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
827,677b2b4ab2e729f9a87262ef,Sofá retrátil,moveis,950.37,50.8874693121,05/02/2021,Bruno Rodrigues,RS,4,cartao_credito,1,-30.17,-53.5
828,677b2b4ab2e729f9a87262f1,Bola de basquete,esporte e lazer,56.73,3.9091170082,05/02/2021,Larissa Alves,RS,3,cartao_credito,1,-30.17,-53.5
829,677b2b4ab2e729f9a87262f5,Jogo de panelas,utilidades domesticas,235.44,13.0675762266,05/02/2021,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
830,677b2b4ab2e729f9a87262f6,Carrinho controle remoto,brinquedos,76.74,1.6706132015,05/02/2021,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
831,677b2b4ab2e729f9a87262f9,TV Led UHD 4K,eletronicos,3476.87,182.7173067378,05/02/2022,Mariana Ferreira,SP,2,cartao_credito,3,-22.19,-48.79
832,677b2b4ab2e729f9a872632b,Corda de pular,esporte e lazer,25.62,0.0,05/04/2021,Camila Ribeiro,PB,5,cartao_credito,6,-7.28,-36.72
833,677b2b4ab2e729f9a8726330,Fogão,eletrodomesticos,1371.47,70.611090631,05/04/2021,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
834,677b2b4ab2e729f9a8726332,Tablet ABXY,eletronicos,1418.24,73.1014524279,05/04/2022,Felipe Santos,MG,5,cartao_credito,5,-18.1,-44.38
835,677b2b4ab2e729f9a872633d,Cama king,moveis,748.91,40.1603303851,05/05/2021,Beatriz Moraes,RS,5,cartao_credito,1,-30.17,-53.5
836,677b2b4ab2e729f9a8726341,Panela de pressão,utilidades domesticas,114.13,6.6033441404,05/05/2021,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
837,677b2b4ab2e729f9a8726343,Jogo de copos,utilidades domesticas,34.5,2.1201471188,05/05/2022,Larissa Alves,RJ,1,cartao_credito,1,-22.25,-42.66
838,677b2b4ab2e729f9a8726352,Fone de ouvido,eletronicos,70.39,9.9899911251,05/06/2021,Bruno Rodrigues,MG,4,cartao_credito,1,-18.1,-44.38
839,677b2b4ab2e729f9a872635a,Sofá retrátil,moveis,910.89,46.0865912415,05/06/2022,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
840,677b2b4ab2e729f9a872635c,Smartwatch,eletronicos,173.02,9.7438990111,05/06/2022,Isabella Pereira,RS,4,cartao_credito,4,-30.17,-53.5
841,677b2b4ab2e729f9a872635d,Faqueiro,utilidades domesticas,56.73,3.5518063584,05/06/2022,Beatriz Moraes,MG,3,cartao_credito,8,-18.1,-44.38
